reading_id,timestamp,room_id,temperature_c,humidity_percent,co2_ppm,noise_db,occupancy_count,status
R001,2026-05-01 08:00,Lab-A,21.4,38,620,42,3,OK
R002,2026-05-01 09:00,Lab-A,22.1,40,680,45,5,OK
R003,2026-05-01 10:00,Lab-B,19.8,44,710,50,8,OK
R004,2026-05-01 11:00,Lab-B,20.2,,730,53,9,OK
R005,2026-05-01 12:00,Lab-C,24.7,35,850,58,12,OK
R006,2026-05-01 13:00,Lab-C,25.1,34,920,61,15,OK
R007,2026-05-01 14:00,Lab-A,52.6,36,700,44,4,SENSOR_ERROR
R008,2026-05-01 15:00,Lab-B,20.5,46,1800,70,18,WARNING
R009,2026-05-01 16:00,Lab-C,,33,960,64,14,OK
R010,2026-05-01 17:00,Lab-A,22.8,41,690,,6,OK
R011,2026-05-01 18:00,Lab-B,20.1,error,740,55,10,OK
R012,2026-05-01 19:00,Lab-C,24.3,32,910,62,13,OK
